obs_name,method_cluster,selected_as_cancer_cluster,signed_distance_to_selected_cancer_cluster_boundary,x,y,annotation_optional_validation_only,score_cholesterol_biosynthesis,score_immune_activation,score_proliferation,score_hypoxia_stress
19_63245,7,False,3425.9155,10911.057,2532.4177,High_Endothelial_Venules,0.2960868,0.091018915,-0.1512911,-0.25734973
19_63246,8,False,3050.2324,10912.637,2908.8413,unknown,-0.17691031,-0.15783484,-0.1512911,0.3936159
19_63248,7,False,2163.3232,10913.0205,3798.8623,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63252,5,False,395.68552,10919.053,7140.3,High_Endothelial_Venules,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_63253,2,False,535.30646,10912.015,8270.603,M1_macrophages,-0.17691031,1.1509787,-0.1512911,-0.25734973
19_63261,3,False,3370.8982,10917.311,2587.1494,High_Endothelial_Venules,-0.17691031,1.5115558,-0.1512911,-0.25734973
19_63265,3,False,673.4113,10912.349,7943.328,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63271,3,False,1626.8853,10912.683,4338.922,Plasma_IgA,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63283,8,False,2983.5176,10916.537,2975.4473,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63284,7,False,2283.4067,10914.798,3678.0422,T_cell,-0.17691031,0.7266467,-0.1512911,-0.25734973
19_63285,7,False,1079.4545,10914.711,4893.36,T_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63286,0,False,658.4445,10916.876,7974.032,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63290,0,False,2329.397,10916.862,3631.664,unknown,-0.17691031,-0.15783484,-0.1512911,0.13336237
19_63291,7,False,1862.8662,10918.664,4100.4175,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63292,7,False,1763.2721,10916.917,4200.8965,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63296,5,False,116.90469,10919.09,6859.6577,CAF,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63302,3,False,2579.2488,10916.209,3380.9292,Plasma_IgA,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_63304,7,False,2090.8718,10913.646,3871.6238,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63305,3,False,2053.2734,10914.911,3909.2935,unknown,-0.17691031,0.5153509,-0.1512911,0.3936159
19_63308,7,False,955.20935,10924.256,5018.3145,T_cell,0.2960868,-0.15783484,-0.1512911,-0.25734973
19_63309,5,False,286.29672,10921.1455,5718.011,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63316,7,False,3820.5703,10917.784,1883.2894,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63317,0,False,3269.1255,10920.183,2688.944,unknown,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_63320,3,False,860.93884,10917.444,5116.7656,unknown,-0.17691031,-0.15783484,-0.1512911,0.5600834
19_63323,0,False,3957.339,10919.767,1360.8605,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63325,3,False,3192.5623,10922.785,2765.498,unknown,-0.17691031,0.236589,-0.1512911,-0.25734973
19_63326,8,False,2501.7024,10921.41,3458.3103,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_63327,7,False,1699.3406,10921.009,4264.8027,unknown,-0.17691031,-0.15783484,-0.1512911,0.084492885
19_63329,3,False,1433.7097,10915.013,4533.7036,unknown,-0.17691031,0.9014163,-0.1512911,-0.25734973
19_63330,7,False,1396.0393,10922.458,4570.6787,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63332,2,False,696.4279,10918.713,7914.6895,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63333,2,False,614.83826,10917.97,8055.828,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63336,7,False,3577.7507,10920.335,2379.7356,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63340,4,False,561.7884,10925.196,7306.868,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63346,0,False,3875.0781,10923.246,1661.5612,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63349,0,False,2672.385,10915.103,3287.5752,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63350,3,False,2644.0398,10921.419,3315.5083,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,0.40942973,-0.25734973
19_63352,7,False,1843.3436,10920.316,4119.878,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63353,7,False,1741.4607,10923.692,4222.0527,unknown,-0.17691031,-0.15783484,0.40942973,-0.25734973
19_63358,3,False,2848.508,10921.257,3110.467,unknown,0.35965616,-0.15783484,0.40942973,-0.25734973
19_63359,7,False,2778.4856,10924.936,3180.4075,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,0.6654216,-0.25734973
19_63361,7,False,1224.4127,10921.436,4744.6533,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_63362,1,True,-78.74897,10922.759,6646.4287,Tumor_Keratin_Pearl,-0.17691031,-0.15783484,-0.1512911,-0.0062302863
19_63364,3,False,590.59454,10918.934,8110.1494,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,0.49470982
19_63366,7,False,3532.1965,10922.646,2425.2324,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,0.18558675
19_63367,8,False,2739.4597,10926.1875,3219.447,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,2.0380473,-0.25734973
19_63368,3,False,1656.0767,10922.165,4308.256,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63379,1,True,-111.47428,10931.182,6439.066,Tumor_Keratin_Pearl,1.1967014,0.091018915,-0.1512911,-0.041671056
19_63380,1,True,-51.727272,10930.04,6675.303,Tumor_Keratin_Pearl,2.3403132,-0.15783484,-0.1512911,0.34904104
19_63381,3,False,754.8507,10923.088,7832.5947,M1_macrophages,0.37521258,0.091018915,-0.1512911,-0.25734973
19_63385,8,False,2935.8286,10922.07,3022.8638,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_63386,3,False,2907.834,10921.162,3050.9934,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63387,7,False,1002.50836,10929.648,4968.843,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63388,2,False,923.0593,10922.055,5051.756,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,0.40126544
19_63390,4,False,531.9905,10928.469,7277.157,Plasma_IgG,-0.17691031,0.8496114,-0.1512911,-0.041671056
19_63391,3,False,743.81006,10926.545,7852.131,High_Endothelial_Venules,-0.17691031,-0.15783484,0.61462086,0.25407732
19_63392,3,False,651.613,10927.885,8001.867,High_Endothelial_Venules,0.5331978,0.091018915,0.61462086,-0.25734973
19_63402,8,False,2610.8047,10925.535,3348.5227,Germinal_Center_Plasma_IgM_B_cell,0.37521258,-0.15783484,-0.1512911,0.084492885
19_63406,7,False,1022.14197,10934.755,4947.8193,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63408,4,False,459.12503,10927.08,7204.2085,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63413,2,False,3830.841,10921.816,1851.4238,unknown,-0.17691031,0.091018915,-0.1512911,-0.041671056
19_63414,7,False,3807.0667,10931.3125,2036.9152,T_cell,-0.17691031,-0.15783484,-0.1512911,0.084492885
19_63415,8,False,2876.9424,10924.353,3081.7358,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63416,8,False,2688.171,10927.215,3270.8018,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63420,3,False,793.21063,10929.822,5183.5083,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63422,1,True,-39.072872,10926.98,6010.179,CAF,0.7237043,-0.15783484,0.84780395,-0.25734973
19_63432,7,False,2806.8845,10922.192,3152.1338,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63433,7,False,1533.1775,10924.681,4431.8594,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63434,7,False,1443.5502,10931.223,4521.4224,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63435,7,False,1365.6537,10931.843,4600.0093,unknown,0.5331978,-0.15783484,-0.1512911,-0.25734973
19_63436,3,False,1168.7366,10928.916,4799.8613,Macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63438,4,False,808.09863,10929.86,7553.3657,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.4367062
19_63439,7,False,828.2986,10927.768,7736.228,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63440,3,False,797.8824,10931.258,7780.3853,M1_macrophages,-0.17691031,0.5153509,-0.1512911,0.4367062
19_63444,0,False,3871.4438,10928.712,1698.1381,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63446,7,False,3459.638,10927.746,2497.617,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63447,8,False,2714.8208,10929.832,3243.8843,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,0.61462086,-0.25734973
19_63448,8,False,2445.778,10923.384,3514.2646,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63449,7,False,2030.9208,10925.472,3930.6802,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63450,0,False,1601.1256,10928.042,4362.901,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63453,4,False,501.66238,10935.007,7246.9727,Plasma_IgG,-0.17691031,0.47779295,-0.1512911,-0.25734973
19_63457,3,False,3499.8557,10932.587,2457.0574,T_cell,-0.17691031,0.65256256,-0.1512911,0.444688
19_63458,7,False,1685.0557,10940.325,4276.912,unknown,1.3836353,-0.15783484,-0.1512911,-0.25734973
19_63466,2,False,389.54382,10929.491,5603.799,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63467,3,False,570.51447,10934.8125,8211.074,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63479,1,True,-77.853134,10932.4375,6243.924,Tumor_Keratin_Pearl,-0.17691031,-0.15783484,-0.1512911,0.6581641
19_63482,3,False,581.1077,10930.744,8163.276,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63486,7,False,1560.8376,10933.297,4402.845,unknown,0.37521258,-0.15783484,-0.1512911,-0.25734973
19_63488,5,False,347.2639,10930.144,5648.1763,Fibroblasts,0.3653865,-0.15783484,-0.1512911,-0.25734973
19_63489,3,False,639.8267,10938.142,8040.784,unknown,-0.17691031,0.091018915,-0.1512911,-0.041671056
19_63494,7,False,3817.3862,10935.733,1999.5581,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63496,8,False,2429.616,10935.651,3529.476,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63497,0,False,2313.5933,10934.257,3646.0017,unknown,-0.17691031,0.8496114,-0.1512911,-0.25734973
19_63499,7,False,1055.513,10938.035,4913.2446,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63509,0,False,3906.9114,10933.717,1577.5869,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63511,7,False,3436.005,10935.88,2520.8237,unknown,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_63512,2,False,3151.2627,10937.37,2805.9644,unknown,-0.17691031,0.236589,-0.1512911,-0.25734973
19_63515,3,False,2059.5786,10935.319,3900.9282,unknown,-0.17691031,-0.15783484,-0.1512911,0.17400761
19_63519,7,False,3833.7815,10940.006,1929.09,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63520,7,False,3552.9893,10930.811,2403.94,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63521,3,False,3084.1902,10935.32,2873.2913,M1_macrophages,-0.17691031,0.091018915,0.40942973,-0.25734973
19_63522,7,False,2162.0305,10938.586,3797.7534,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63523,7,False,1882.1522,10938.83,4078.8562,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63525,3,False,823.6187,10938.66,5149.9917,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_63527,5,False,228.48825,10941.428,5772.5195,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63533,7,False,3850.2986,10935.312,1821.0247,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_63535,7,False,2345.5212,10933.163,3614.0535,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63537,5,False,105.88596,10941.183,5905.25,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,1.2652382
19_63538,3,False,621.1326,10939.355,8082.328,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63542,0,False,3942.4321,10946.854,1495.0997,Plasma_IgG,-0.17691031,-0.15783484,-0.1512911,0.40126544
19_63545,0,False,2832.6245,10935.22,3125.403,M1_macrophages,-0.17691031,0.5153509,0.55838305,0.4367062
19_63546,8,False,2566.806,10938.059,3391.6948,Germinal_Center_Plasma_IgM_B_cell,0.092886284,-0.15783484,-0.1512911,-0.25734973
19_63547,8,False,2408.506,10939.094,3550.3792,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63548,2,False,2298.5168,10940.85,3660.5823,M1_macrophages,-0.17691031,0.091018915,0.61462086,-0.25734973
19_63552,3,False,564.4276,10946.91,8314.078,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63556,3,False,3843.95,10945.933,1905.559,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63557,7,False,2084.2363,10936.207,3876.08,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63561,3,False,1330.856,10940.858,4633.8677,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63562,1,True,-108.699974,10936.315,6338.0454,Tumor_Keratin_Pearl,0.6981838,0.091018915,-0.1512911,-0.25734973
19_63564,3,False,708.56757,10943.167,7925.6465,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63569,7,False,3829.7346,10941.308,1959.0286,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63570,7,False,3124.0034,10934.048,2833.4797,T_cell,-0.17691031,-0.15783484,-0.1512911,0.23259865
19_63573,0,False,1458.6616,10941.251,4504.8354,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63574,7,False,498.9515,10943.142,5487.1943,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63576,3,False,737.4879,10940.414,7876.875,High_Endothelial_Venules,0.3653865,0.091018915,-0.1512911,0.084492885
19_63581,8,False,3027.543,10941.203,2929.6816,unknown,-0.17691031,0.47779295,0.84780395,-0.041671056
19_63582,8,False,2959.5151,10939.35,2997.9612,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63586,3,False,1631.578,10942.128,4330.5293,unknown,-0.17691031,0.7266467,0.40942973,-0.25734973
19_63588,3,False,610.3586,10940.46,8109.628,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63592,7,False,3618.195,10936.834,2338.3103,unknown,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63593,8,False,2514.2976,10946.8125,3443.7017,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63596,0,False,413.21954,10949.112,5573.753,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63597,2,False,722.69385,10943.604,7468.0806,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63603,2,False,3867.5688,10941.838,1770.3771,M1_macrophages,0.37521258,0.236589,-0.1512911,-0.25734973
19_63605,7,False,3059.8455,10942.3955,2897.2449,High_Endothelial_Venules,0.5129384,-0.15783484,0.40942973,-0.25734973
19_63606,8,False,2539.2612,10948.851,3418.5276,Germinal_Center_Plasma_IgM_B_cell,0.2960868,-0.15783484,-0.1512911,-0.25734973
19_63611,7,False,534.78174,10940.08,5450.95,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63617,7,False,3847.83,10943.464,1872.6604,T_cell,-0.17691031,-0.15783484,-0.1512911,0.051773284
19_63618,3,False,3042.865,10942.562,2914.2468,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63620,7,False,2363.3616,10941.238,3595.4954,unknown,-0.17691031,-0.15783484,-0.1512911,0.4424854
19_63629,8,False,2472.9993,10943.494,3485.3567,T_cell,-0.17691031,-0.15783484,-0.1512911,0.26745197
19_63630,3,False,927.701,10942.943,5042.4775,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63631,1,True,-22.476536,10943.765,6745.3867,Tumor,1.6079626,-0.15783484,-0.1512911,-0.25734973
19_63635,8,False,3005.544,10947.779,2951.3198,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63636,8,False,2936.9268,10943.31,3020.3433,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63638,3,False,2673.7937,10947.93,3283.7363,High_Endothelial_Venules,-0.17691031,-0.15783484,0.61462086,-0.25734973
19_63639,8,False,2638.3308,10941.14,3319.7563,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63641,3,False,374.62628,10955.586,5611.907,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63642,3,False,574.041,10946.636,8245.276,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63649,7,False,2331.0527,10947.87,3627.3823,unknown,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63653,5,False,83.12841,10957.33,5932.789,CAF,-0.17691031,0.091018915,-0.1512911,0.18558675
19_63654,3,False,688.5743,10946.924,7964.235,M1_macrophages,-0.17691031,0.9097747,-0.1512911,-0.25734973
19_63660,8,False,2791.527,10949.048,3165.6726,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63663,0,False,1971.8397,10946.517,3988.003,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63664,1,True,-103.01287,10948.021,6215.1523,Tumor_Keratin_Pearl,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63673,4,False,582.0066,10952.007,7327.335,Plasma_IgG,0.546181,-0.15783484,-0.1512911,-0.25734973
19_63683,0,False,3897.3308,10949.446,1674.2931,Plasma_IgG,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63684,0,False,3567.6023,10945.973,2388.495,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63688,3,False,448.3474,10953.063,5536.8203,M1_macrophages,-0.17691031,0.5153509,-0.1512911,-0.25734973
19_63694,7,False,3823.2573,10955.1045,2086.5403,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63695,7,False,3818.0396,10953.2705,2111.1956,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63697,2,False,2875.6714,10949.794,3081.3123,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,0.52742934
19_63698,8,False,2601.4402,10952.604,3355.939,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63699,0,False,2228.6067,10954.239,3729.643,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63700,7,False,1575.9708,10951.698,4385.406,T_cell,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63702,7,False,896.5987,10954.914,5071.797,Germinal_Center_Plasma_IgM_B_cell,-0.17691031,1.6429917,-0.1512911,-0.25734973
19_63703,1,True,-100.133095,10957.22,6261.3745,Tumor_Keratin_Pearl,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63709,0,False,3170.5925,10955.385,2785.5623,unknown,0.2507072,0.41998565,-0.1512911,-0.041671056
19_63710,7,False,1752.0828,10948.43,4208.6226,unknown,-0.17691031,1.8950541,-0.1512911,-0.25734973
19_63714,5,False,345.2072,10955.444,5642.36,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63715,6,False,22.476536,10957.473,6763.199,Tumor,0.2507072,0.091018915,-0.1512911,0.13336237
19_63716,3,False,783.8352,10952.4,7821.2183,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63721,3,False,2981.4336,10957.114,2974.9219,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63722,0,False,2819.7493,10950.992,3137.269,M1_macrophages,-0.17691031,0.5153509,-0.1512911,0.051773284
19_63724,7,False,1428.2565,10958.197,4533.3613,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63728,6,False,55.436104,10950.544,6800.4067,CAF,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63737,7,False,3544.4167,10949.127,2411.55,unknown,-0.17691031,0.65256256,-0.1512911,-0.25734973
19_63742,1,True,-57.63843,10949.391,6016.28,Tumor,0.37521258,-0.15783484,0.86171067,-0.25734973
19_63744,2,False,758.40173,10958.056,7503.654,M1_macrophages,-0.17691031,0.33987266,0.40942973,0.5775106
19_63751,0,False,3203.3567,10959.55,2752.5269,T_cell,-0.17691031,-0.15783484,-0.1512911,0.775762
19_63754,3,False,1208.3125,10956.757,4755.3843,High_Endothelial_Venules,-0.17691031,-0.15783484,-0.1512911,-0.041671056
19_63755,3,False,652.89996,10961.409,8055.8022,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.041671056
19_63759,3,False,3991.5686,10971.118,1407.4271,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63760,4,False,3932.1846,10956.74,1566.0677,M1_macrophages,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63761,7,False,3849.3552,10964.077,1975.414,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63763,2,False,1478.6929,10950.69,4483.465,unknown,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63764,5,False,257.77954,10955.805,5734.0747,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,0.18558675
19_63769,3,False,3890.6003,10959.937,1746.2727,High_Endothelial_Venules,-0.17691031,0.091018915,-0.1512911,-0.25734973
19_63770,0,False,3818.491,10957.976,2136.7434,T_cell,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63771,3,False,3494.157,10957.833,2461.4385,High_Endothelial_Venules,0.3653865,-0.15783484,-0.1512911,-0.25734973
19_63772,8,False,2705.374,10953.843,3251.6956,unknown,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63774,7,False,1729.31,10962.437,4230.109,T_cell,-0.17691031,0.5153509,-0.1512911,-0.25734973
19_63775,7,False,1069.8871,10957.068,4895.3667,unknown,-0.17691031,-0.15783484,-0.1512911,0.40126544
19_63777,2,False,610.41504,10959.519,8156.6865,M1_macrophages,-0.17691031,-0.15783484,-0.1512911,-0.25734973
19_63780,7,False,3586.5564,10957.468,2368.949,T_cell,-0.17691031,-0.15783484,-0.1512911,0.084492885
